title,date
"솔고바이오, 길온 지분 38% 5억원에 인수",2021-11-30 11:32
"SNT에너지, 272억 규모 에어쿨러 공급 계약",2021-11-30 10:54
"큐로, 화공플랜트 기자재 수주",2021-11-30 10:52
롯데지주 지속가능경영보고서 발간,2021-11-30 09:20
금호건설 1269억 규모 파주재개발 수주,2021-11-30 09:09
"금호건설, 1269억 규모 파주 주택재개발정비사업 수주",2021-11-30 09:04
"현대건설, 사우디 아람코와 8769억 규모 공사 계약 [주목 e공시]",2021-11-30 08:54
"코이즈, 2.1억 규모 만기 전 사채 취득",2021-11-30 07:47
[재송]29일 장 마감 후 주요 종목 뉴스,2021-11-30 07:01
29일 장 마감 후 주요 종목 뉴스,2021-11-29 18:30
NHN벅스 자사주 100만주 116억원에 처분…콘텐츠 재원 마련,2021-11-29 18:21
"아래스, 회생절차 개시신청",2021-11-29 18:19
"바이오리더스, 50억원 규모 전환사채 발행 결정",2021-11-29 18:04
IBK제15호스팩-하인크코리아 합병안 주총 통과,2021-11-29 18:01
"우리기술, 100억원 규모 전환사채 발행 결정",2021-11-29 18:00
"파라텍, 150억원 규모 전환사채 발행 결정",2021-11-29 18:00
"라이프시맨틱스, 145억원 규모 전환사채 발행 결정",2021-11-29 17:55
"청담러닝, 씨엠에스에듀 흡수합병",2021-11-29 17:47
"NHN벅스, 116억원 규모 자사주 처분 결정",2021-11-29 17:44
"에치에프알, 후지쯔와 138억 규모 공급계약 체결",2021-11-29 17:33
"대호에이엘, 네오크레마 주식 600억원 인수…최대주주 변경",2021-11-29 17:00
"테라사이언스, 80억원 규모 전환사채 발행 결정",2021-11-29 16:59
"네오크레마, 100억원 규모 3자배정 유상증자 결정",2021-11-29 16:49
"한국선재, 자사주 61만3056주 소각 결정",2021-11-29 16:46
"판타지오, 90억원 규모 전환사채 발행 결정",2021-11-29 16:45
"네오크레마, 100억 규모 제3자배정 유상증자 결정",2021-11-29 16:32
"인트로메딕, 200억원 규모 전환사채 발행 결정",2021-11-29 16:10
"ISC, 김정렬→김정렬·김상욱 각자 대표이사 체제 변경",2021-11-29 16:10
HDC현대산업개발 외 7개사 인천시에 241억 원 공동배상,2021-11-29 16:02
"티에스아이, 62억원 규모 평택 산업단지 부지 취득",2021-11-29 15:24
"세종메디칼, 200억 규모 사모 CB 발행 결정",2021-11-29 15:23
"세종메디칼, 200억원 규모 전환사채 발행 결정",2021-11-29 15:22
"나인테크, 44억원 규모 2차전지 생산 인프라 시설투자",2021-11-29 15:18
"티에스아이, 62억 규모 토지 취득 결정",2021-11-29 15:15
"압타바이오, 신규한 피라졸 유도체 특허권 취득",2021-11-29 15:15
"베스파, 자회사 봄버스 주식 57억원에 처분 결정",2021-11-29 15:13
"DL건설, 1350억 규모 충북 제천 장락동 공동주택 신축공사 수주",2021-11-29 15:12
"광진윈텍, 이웰 90억원에 인수",2021-11-29 15:12
"삼성엔지니어링, 삼성전자 3342억 규모 골조공사 수주",2021-11-29 15:10
"나인테크, 44억 규모 신규시설 투자 결정",2021-11-29 15:05
"에이치엘비, 완전자회사 에프에이 흡수합병 결정",2021-11-29 15:04
"삼성엔지니어링, 삼성전자와 3342억 규모 골조공사 계약",2021-11-29 14:59
"DL건설, 1350억 규모 충북 제천 공동주택 신축공사 수주",2021-11-29 14:56
"대유플러스, 75억 규모 사모 CB 발행 결정",2021-11-29 14:51
"포스코인터내셔널 ""호주 세넥스 에너지 인수 독점 협상 중""",2021-11-29 14:19
"알에스오토메이션, 20억 규모 유상증자 결정",2021-11-29 14:07
"포스코인터내셔널, 호주 세넥스 에너지 인수 독점 협상 중",2021-11-29 11:40
"한라, 834억 규모 양주 회정동 공동주택 신축공사 수주",2021-11-29 10:19
"한라, 총 2353억 규모 공동주택 신축공사 수주",2021-11-29 10:03
"한라, 1420억 규모 군산 공동주택 신축공사 계약 수주",2021-11-29 09:59
"WHO ""오미크론 우려에 아프리카 여행객 입국 차단조치는 부당""",2021-11-29 09:13
"프레스티지바이오파마, 1622억 규모 스푸트니크 라이트 백신 위탁생산 계약",2021-11-29 08:58
"프레스티지바이오파마, 1622억원 규모 스푸트니트 백신 위탁생산 계약",2021-11-29 08:39
"피플바이오, 100억원 규모 3자배정 유상증자 철회",2021-11-29 08:30
[e공시 눈에 띄네]코스닥-26일,2021-11-29 07:13
[e공시 눈에 띄네]코스피-26일,2021-11-29 07:12
[유가증권 주간메모] 11월 29일(월) ~ 11월 30일(화),2021-11-29 02:14
[재송]26일 장 마감 후 주요 종목뉴스,2021-11-27 06:01
26일 장 마감 후 주요 종목뉴스,2021-11-26 18:36
"위메이드 “위메이드맥스, 위메이드넥스트 완전자회사로 편입”",2021-11-26 17:46
"국일제지, 105억원 사모CB 발행",2021-11-26 17:41
갤럭시아머니트리 자사주 210억원 처분 결정,2021-11-26 17:37
"지나인제약, 운영자금 위해 15억원 사모 CB 발행",2021-11-26 17:36
"포티스, 회생계획 인가에 임시주총 취소",2021-11-26 17:29
"세원, 최대주주 폴라리스오피스로 변경",2021-11-26 17:26
"이루다, 운영자금 마련 80억원 BW 발행",2021-11-26 17:25
"이루다, 운영자금 마련 위해 100억원 사모 CB발행",2021-11-26 17:23
"오디텍, 운영자금 마련 위해 80억원 사모 CB발행",2021-11-26 17:15
"지스마트글로벌, 상폐 결정 효력정지 가처분 신청",2021-11-26 17:13
"포스코엠텍, 포스코와 1742억원 제품포장 계약 체결",2021-11-26 17:00
"베노홀딩스, 한화건설과 23억원 규모 판매공급계약",2021-11-26 16:38
"큐라클, 유재현 신규 대표이사 선임",2021-11-26 16:30
"두산중공업, 1.5조 규모 주주배정 유상증자",2021-11-26 16:29
"인포마크 ""최대주주 우리들휴브레인으로 변경""",2021-11-26 16:13
"서희건설, 부산부암 지역주택조합 919억원 중도금 대출에 연대 보증",2021-11-26 16:11
"이지바이오, 종속회사에 150억원 자금 대여",2021-11-26 16:09
"전진바이오팜, 5억원 규모 반려동물 용품 공급계약",2021-11-26 16:08
"제노코, 29일 무상증자 권리락",2021-11-26 16:06
"샘씨엔에스, 550억원 규모 사모CB 발행",2021-11-26 16:05
"옵트론텍, 베트남 계열사에 56억원 규모 채무보증 연장",2021-11-26 16:02
밸뷰1호투자조합 “이즈미디어 지분 11.43→7.89%”,2021-11-26 15:54
"트루윈, 50억원 규모 CB발행",2021-11-26 15:51
"서울리거, 본점소재지 서울 강남대로로 변경",2021-11-26 15:18
"거래소 “디지캡, 주권매매거래정지 연장…파산신청설 해소시 까지”",2021-11-26 15:17
"디지탈옵틱, 김정은 단독 대표이사 체제로",2021-11-26 15:14
디지캡 “파산신청서 접수 사실만 인지…내용 송달 못받아”,2021-11-26 15:04
"경창산업 “계열사 KCW 100억원 자금 대여, 1년 연장키로”",2021-11-26 14:39
"셀트리온, 셀트리온헬스케어와 485억원 규모 렉키로나 공급 계약 체결",2021-11-26 14:37
"엔시스, 72억원 규모 아산 신공장 공사 계약",2021-11-26 13:54
"에스에프에이, 오는 12월2일 기업설명회 개최",2021-11-26 12:13
"현대차, 오는 12월2일 기업설명회 개최",2021-11-26 12:11
네이블커뮤니케이션즈 “본점소재지 논현동으로 이동”,2021-11-26 10:51
GRT “최대주주가 공개매수 후 자진 상폐…주당 1237원”,2021-11-26 10:50
"LG에너지솔루션, 美 공장 증설 위해 7881억원 유증 결정",2021-11-26 10:46
"LG에너지솔루션, 美법인에 7881억 출자 결정",2021-11-26 10:41
"S-Oil ""내년까지 배당성향 30% 이상으로 유지할 것“ [주목 e공시]",2021-11-26 10:19
"금호건설, 1886억원 규모 마곡MICE 복합단지 건설사업 수주",2021-11-26 09:49
"[특징주] 평화산업, 현대차에 핵심 부품 공급 소식에 강세",2021-11-26 09:44
메디카홀딩스 “HK이노엔 지분 22.84→15.99%”,2021-11-26 09:25
"금호건설, 1886억 규모 마곡MICE 복합단지 건설사업 수주",2021-11-26 08:47
"신테카바이오, 250억원 규모 전환사채 발행키로 [주목 e공시]",2021-11-26 08:41
"신테카바이오, 250억 규모 사모 CB 발행 결정",2021-11-26 08:31
"한프이앤씨, 735억 규모 제주칸트리구락부 지분 전량 처분 결정",2021-11-26 08:26
"신테카바이오, CB 250억원 발행…“뉴욕 현지 법인 설립”",2021-11-26 07:57
한프 “종속회사 보유 제주칸트리구락부 지분 735억원 처분”,2021-11-26 07:52
[e공시 눈에 띄네] 코스닥-25일,2021-11-26 07:34
[e공시 눈에 띄네] 코스피-25일,2021-11-26 07:33
"거래소, SK스퀘어 보통주식 29일 재상장",2021-11-25 18:14
"거래소, 디지캡에 채권자 파산신청설 조회공시 요구",2021-11-25 17:53
"아이오케이, 200억 규모 CB 발행 결정",2021-11-25 17:50
"라이트론, 46억원 규모 기지국 장비용 광모듈 공급계약",2021-11-25 17:45
"비덴트, 500억 규모 CB 발행 결정",2021-11-25 17:42
"알체라, 230억원 규모 CB발행 결정",2021-11-25 17:30
"버킷스튜디오, 400억원 유증.. 이니셜1호 투자조합 등 3자배정",2021-11-25 17:24
"알체라, 230억 규모 CB 발행 결정",2021-11-25 17:14
"메타랩스, 의료 컨설팅 업체 '리팅랩스' 주식 65억원어치 취득",2021-11-25 17:13
"IBKS제14호스팩, 최대주주 소진석 등 5명으로 변경",2021-11-25 17:09
"비츠로시스, 반기보고서 감사의견 ‘의견거절’",2021-11-25 17:06
"버킷스튜디오, 400억 규모 3자배정 유증 결정",2021-11-25 17:01
"LG ""에스앤아이코퍼레이션 건설 부문 매각, 협의 중이나 결정된 사항 없어""",2021-11-25 16:55
"메타랩스, 60억 규모 제3자배정 유상증자 결정",2021-11-25 16:45
"IBKS제14호스팩, 소진석·황성철 대표이사 체제로 변경",2021-11-25 16:45
"라이트론, 100억원 규모 전환사채 발행 결정",2021-11-25 16:43
"켄코아에어로스페이스, 300억 규모 7회 CB 전환가액 조정",2021-11-25 16:36
"KH 일렉트론, 100억 규모 6회 CB 전환가액 조정",2021-11-25 16:34
"KMH하이텍, 160억 규모 11회 CB 전환가액 조정",2021-11-25 16:30
"메리츠화재, 1000억 규모 자사주 취득 신탁계약 체결",2021-11-25 16:29
"KH 일렉트론, 262만주 전환청구권 행사",2021-11-25 16:26
"해성산업, 416억 규모 신규 시설투자",2021-11-25 16:21
"신라젠, 네오이뮨텍 100만주 양도 결정",2021-11-25 16:18
"슈프리마, 근거리 통신 활용 생체 인증 장치 관련 특허 취득",2021-11-25 16:15
"슈프리마, 밀폐부재 이용한 지문인식기 관련 특허 취득",2021-11-25 16:13
"이더블유케이, 146억 규모 유상증자 결정",2021-11-25 16:11
"롯데렌탈, 태국법인에 357억 규모 채무보증 결정[주목 e공시]",2021-11-25 16:06
"신라젠, 네오이뮨텍 주식 100만주 101억에 양도 결정",2021-11-25 16:03
"GS건설, 상도스타리움 지역주택조합에 2600억 채무보증 결정",2021-11-25 15:57
"롯데렌탈, 해외 계열사에 357억 규모 채무보증 결정",2021-11-25 15:56
"코람코에너지리츠, 300억 들여 주유소 및 물류센터 취득",2021-11-25 15:54
"태영건설, 총 1005억 규모 채무보증 결정",2021-11-25 15:50
"HDC현대산업개발, 1600억 규모 채무보증 결정",2021-11-25 15:48
"오성첨단소재, 자회사 더블라썸 묵동 147억원 규모 유상증자 결정",2021-11-25 15:42
"슈프리마아이디, 생체정보 이용 인증 관련 특허 취득",2021-11-25 15:36
"슈프리마아이디, 생체정보 이용 인증 방법·장치 관련 특허 취득",2021-11-25 15:27
"오성첨단소재 “더블라썸 묵동, 147억 유증 결정”",2021-11-25 15:25
"슈프리마아이디, 생체정보 이용 인증 장치 관련 특허 취득",2021-11-25 14:51
"에이프로, 디개싱 유닛 구비 가압 활성화 장치 특허 취득",2021-11-25 14:38
"카카오, 류영준 신임 공동대표 내정",2021-11-25 14:33
"KBI메탈, 150억 규모 3회 CB 전환가액 조정",2021-11-25 14:24
"나노캠텍, 자회사 제천·여행의 품격 흡수합병",2021-11-25 14:12
"코미팜, 코로나19 진통제 경구투여 파키스탄 식약처 임상1상 신청",2021-11-25 14:04
"에이프로, 디개싱 유닛 구비 가압 활성화 장치 특허 취득",2021-11-25 13:59
"코미팜, 코로나19 경구투여 임상 신청",2021-11-25 13:56
"씨앤투스성진, 자사주 39만주 소각 결정",2021-11-25 13:56
"씨앤투스성진, 주당 2주 무상증자 결정",2021-11-25 13:53
"카카오페이, 신임 대표에 신원근 전략 총괄 부사장 내정[주목 e공시]",2021-11-25 13:51
"카카오, 여민수·류영준 공동대표 내정[주목 e공시]",2021-11-25 13:42
"씨앤투스성진, 자사주 39만여주 소각 및 무상증자 결정",2021-11-25 10:41
"파인테크닉스, 경기도 안양 토지 및 건물 330억에 양수 결정",2021-11-25 10:36
"씨앤투스성진, 주당 2주 배정 무상증자 결정[주목 e공시]",2021-11-25 09:59
"씨앤투스성진, 주당 2주 배정 무상증자 결정",2021-11-25 09:47
"[특징주]CJ ENM, '분할 후 성장전략 아쉽다' 평가 속 3%대 약세",2021-11-25 09:07
"파인테크닉스, 330억 규모 토지·건물 양수 결정",2021-11-25 08:21
"파인테크, 330억원 규모 유형자산 양수 결정",2021-11-25 08:16
[e공시 눈에 띄네] 코스피-24일,2021-11-25 07:39
[e공시 눈에 띄네] 코스닥-24일,2021-11-25 07:34
"쿠팡, 4750억원 규모 유상증자 결정",2021-11-24 18:18
"휴먼엔, 27억원 규모 해상고철 납품",2021-11-24 17:59
"휴먼엔, 27억원 규모 해상고철 납품 계약",2021-11-24 17:59
"블루베리 NFT, 50억원 규모 CB 발행 결정",2021-11-24 17:51
"덕산네오룩스, 500억원 규모 유상증자 결정",2021-11-24 17:48
"인바이오젠, 총 600억원 규모 자금조달…""CB발행·유증 결정""",2021-11-24 17:47
"버킷스튜디오, 인바이오젠 808만株 추가 취득…지분 40%",2021-11-24 17:45
"“릭스솔루션, 25일 투자위험종목 지정”",2021-11-24 17:39
"파인테크닉스, 124억원 규모 토지·건물 취득",2021-11-24 17:28
"글로본, 200억원 규모 CB 발행 결정",2021-11-24 17:17
"글로본, 200억원 규모 5회차 CB 발행",2021-11-24 17:16
"인텔리안테크, 865.6억원 규모 공급계약 체결",2021-11-24 17:12
"인바이오젠, 최대주주 대상 300억 규모 유상증자 결정",2021-11-24 17:05
"KC코트렐, 110억원 규모 CB 발행",2021-11-24 16:50
"카카오게임즈, 애드페이지 흡수합병",2021-11-24 16:21
"카카오게임즈, 애드페이지 흡수합병 결정",2021-11-24 16:19
"카카오게임즈, 자회사 애드페이지 흡수합병 결정",2021-11-24 16:18
"디케이앤디, 25일 무상증자 권리락",2021-11-24 16:16
"파크시스템스, 日 호야와 30억원 규모 원자현미경 계약",2021-11-24 16:15
"NHN한국사이버결제, 25일 무상증자 권리락",2021-11-24 16:15
"파크시스템스, 30억 규모 산업용 원자현미경 NX-Mask 공급계약",2021-11-24 16:12
"신풍제약 '비자금 의혹' 警 압색에 ""적극 협조 후 공시 예정"" [주목 e공시]",2021-11-24 16:12
"뉴파워프라즈마, 위순임 대표이사 신규 선임",2021-11-24 15:26
"바이브컴퍼니, 큐비어스 지분 50% 취득 결정",2021-11-24 15:09
"진양제약, 160억원 규모 CB 발행 결정",2021-11-24 15:07
"삼영엠텍, 81.6억원 규모 공급계약 체결",2021-11-24 15:03
"한국타이어앤테크놀로지, 대전·금산 공장 생산 중단",2021-11-24 14:59
"한화플러스제1호스팩, 나상수 외 4인으로 최대주주 변경",2021-11-24 14:57
"삼영엠텍, 82억 규모 모노레일 구조물 장치 공급계약",2021-11-24 14:47
"서플러스글로벌, 145억 규모 토지·건물 처분 결정",2021-11-24 14:43
"이즈미디어, 41억원 규모 검사장비 공급계약 체결",2021-11-24 14:32
"에스티팜, 1500억 규모 설비 증설 투자 결정",2021-11-24 14:05
"뉴파워프라즈마, 위순임 대표이사로 변경",2021-11-24 13:59
"에스티팜, 설비 증설에 1500억원 투자",2021-11-24 13:57
